fecha,departamento,casos,dp,capital,población,tasa_casos_por_población
2021-06-22,Antioquia,614042.0,5,Medellín,6613118,0.0929
2021-06-22,Atlántico,285468.0,8,Barranquilla,2517897,0.1134
2021-06-22,Bogotá D.C.,1173051.0,11,Bogotá,8080734,0.1452
2021-06-22,Bolívar,124625.0,13,Cartagena,2146696,0.0581
2021-06-22,Boyacá,82986.0,15,Tunja,1279955,0.0648
2021-06-22,Caldas,84622.0,17,Manizales,991860,0.0853
2021-06-22,Caquetá,19661.0,18,Florencia,490056,0.0401
2021-06-22,Casanare,27136.0,85,Yopal,368989,0.0735
2021-06-22,Chocó,13627.0,27,Quibdó,510047,0.0267
2021-06-22,Cundinamarca,207205.0,25,Bogotá,2762784,0.075
2021-06-22,Huila,67617.0,41,Neiva,1182944,0.0572
2021-06-22,Magdalena,77475.0,47,Santa Marta,1285384,0.0603
2021-06-22,Meta,66017.0,50,Villavicencio,998162,0.0661
2021-06-22,Nariño,73638.0,52,Pasto,1787545,0.0412
2021-06-22,Norte de Santander,70768.0,54,Cucutá,1379533,0.0513
2021-06-22,Risaralda,71726.0,66,Pereira,962529,0.0745
2021-06-22,Sucre,44890.0,70,Sincelejo,868438,0.0517
2021-06-22,Tolima,85682.0,73,Ibagué,1416124,0.0605
2021-06-22,Valle del Cauca,308227.0,76,Cali,4708262,0.0655
