departamento,fecha,ML,Low_90,High_90,Low_50,High_50,capital,dp,población,casos,tasa_casos_por_población
Antioquia,2021-06-20,1.18,1.08,1.31,1.15,1.25,Medellín,5,6613118,606547.0,0.0917
Atlántico,2021-06-20,0.86,0.67,1.07,0.8,0.97,Barranquilla,8,2517897,284614.0,0.113
Bogotá D.C.,2021-06-20,1.22,1.13,1.29,1.19,1.26,Bogotá,11,8080734,1157637.0,0.1433
Bolívar,2021-06-20,0.54,0.37,0.72,0.49,0.64,Cartagena,13,2146696,122717.0,0.0572
Boyacá,2021-06-20,0.79,0.62,0.99,0.72,0.87,Tunja,15,1279955,81361.0,0.0636
Caldas,2021-06-20,0.98,0.8,1.18,0.92,1.08,Manizales,17,991860,83410.0,0.0841
Caquetá,2021-06-20,1.16,0.84,1.51,1.05,1.33,Florencia,18,490056,19554.0,0.0399
Casanare,2021-06-20,0.95,0.72,1.19,0.88,1.08,Yopal,85,368989,26491.0,0.0718
Chocó,2021-06-20,0.8300000000000001,0.52,1.14,0.73,0.99,Quibdó,27,510047,13492.0,0.0265
Cundinamarca,2021-06-20,0.6900000000000001,0.55,0.8300000000000001,0.64,0.76,Bogotá,25,2762784,203452.0,0.0736
Guainía,2021-06-20,1.06,0.53,1.62,0.88,1.33,Inírida,94,42777,1992.0,0.0466
Huila,2021-06-20,0.94,0.74,1.16,0.85,1.02,Neiva,41,1182944,66679.0,0.0564
Magdalena,2021-06-20,0.87,0.65,1.12,0.78,0.97,Santa Marta,47,1285384,76762.0,0.0597
Meta,2021-06-20,1.09,0.91,1.29,1.03,1.19,Villavicencio,50,998162,64504.0,0.0646
Nariño,2021-06-20,1.1,0.9,1.31,1.03,1.2,Pasto,52,1787545,72859.0,0.0408
Norte de Santander,2021-06-20,1.06,0.86,1.27,0.99,1.16,Cucutá,54,1379533,69963.0,0.0507
Risaralda,2021-06-20,1.05,0.85,1.27,0.99,1.17,Pereira,66,962529,70532.0,0.0733
Sucre,2021-06-20,1.09,0.88,1.31,1.02,1.2,Sincelejo,70,868438,43917.0,0.0506
Tolima,2021-06-20,1.06,0.86,1.27,0.99,1.16,Ibagué,73,1416124,84565.0,0.0597
Valle del Cauca,2021-06-20,1.16,1.03,1.3,1.1,1.21,Cali,76,4708262,303867.0,0.0645
